ЖК,Расстояние до метро,Станция метро,Плюсы,Минусы,Срок сдачи,Стоимость,Расстояние до ЖД,Ссылка,Удобства
ЖК Лосиноостровский парк,12 мин,Бульвар Рокоссовского,"Срок сдачи
Близость метро
Наличие парка
Планировка","Между домом и парком некая промзона с шиномонтажками 
Возможно из-за этой промзоны есть соответствующий контингент",1 кв 2024,14 112 578 ₽,350,https://www.pik.ru/flat/753422,"Магазины - 12 мин
Поликлиника - 11/38 мин
Школа - 11 мин
Спортзал - 19 мин"
ЖК Лосиноостровский парк,12 мин,Бульвар Рокоссовского,"Близость метро
Наличие парка
Планировка","Между домом и парком некая промзона с шиномонтажками 
Возможно из-за этой промзоны есть соответствующий контингент",1 кв 2025,14 289 458 ₽,350,https://www.pik.ru/flat/797512,"Магазины - 12 мин
Поликлиника - 11/38 мин
Школа - 11 мин
Спортзал - 19 мин"
ЖК Лосиноостровский парк,12 мин,Бульвар Рокоссовского,"Срок сдачи
Близость метро
Наличие парка
Планировка","Между домом и парком некая промзона с шиномонтажками 
Возможно из-за этой промзоны есть соответствующий контингент",1 кв 2024,14 518 213 ₽,350,https://www.pik.ru/flat/753708,"Магазины - 12 мин
Поликлиника - 11/38 мин
Школа - 11 мин
Спортзал - 19 мин"
ЖК Амурский парк,13 мин,Черкизовская,"Планировка
Близость метро
Стоимость","Не совсем развитый район
Недалеко ЖД вокзал и шоссе
Нескорая сдача",3 кв 2025,11 592 674 ₽,160,https://www.pik.ru/flat/842936,"Магазины - 17 мин
Поликлиника - 27 мин
Школа - 10 мин
Спортзал - 4 мин"
ЖМ Михайловский парк,10 мин,Окская,"Развитая инфраструктура
Парк рядом
Стоимость
Планировка","Нет паркинга и куча машин не знают, куда деваться
В 2 км начинается промзона
Не очень удачное метро",2 кв 2024,14 042 833 ₽,510,https://www.pik.ru/flat/661242,"Магазины - 8 мин
Поликлиника - 2/20 мин
Школа - 6 мин
Спортзал - 14 мин"
ЖК Михайловский парк,10 мин,Окская,"Развитая инфраструктура
Парк рядом
Стоимость
Планировка","Нет паркинга и куча машин не знают, куда деваться
В 2 км начинается промзона
Не очень удачное метро","2 кв 2024 ",14 423 620 ₽,510,https://www.pik.ru/flat/637897,"Магазины - 8 мин
Поликлиника - 2/20 мин
Школа - 6 мин
Спортзал - 14 мин"
ЖК Кольская 8,9 мин,Свиблово,"Стоимость
Планировка
Доступность удобств
Близость транспорта
Рядом парк","Около ЖК мини промзона и склады
Вид на депо (пишут про это)",2 кв 2025,13 848 968 ₽,1500,https://www.pik.ru/flat/835310,"Магазины - 4 мин
Поликлиника - 10 мин
Школа - 9 мин
Спортзал - 16 мин"
❤ ЖК Михайловский парк,10 мин,Окская,"Развитая инфраструктура
Парк рядом
Стоимость
Планировка","Нет паркинга и куча машин не знают, куда деваться
В 2 км начинается промзона
Не очень удачное метро",до 30 июня 2024,14 213 624,510,https://www.pik.ru/flat/637713,"Магазины - 8 мин
Поликлиника - 2/20 мин
Школа - 6 мин
Спортзал - 14 мин"