Фирма,Наименование,Вкус,Описание:,Оценка,Покупаем?,Изменено:,Related to Хорошие миксы (Column),Related to Copy of Миксы (Наименование:)
Al Fakher,Grenadine,Гранат,"Не приторно сладкий вкус граната с кислинкой.
При повторном покуре ощущался неприятный ""гнилой"" вкус",,❌❌❌,"March 26, 2021 8:35 AM",,
Serbetli,Genio's Dream,"Лимон, Свежесть","Насыщенный вкус лимона со свежестью.
Дымный табак. Второй по свежести.
Перекурили",⭐,✔✔✔,"March 26, 2021 8:36 AM",,
Space Smoke,Choco Meteor (Шоколад),Шоколад,"Вкус шоколада, напоминающий сгущёнку. Горчит, возможно из-за того что налили 2 круга и маленькую каплю, а этого мало для 4ех 22 угля.",⭐,❌❌❌,"March 26, 2021 8:37 AM",,
Daily Hookah (Starline),Сливочная Кукуруза,Гастрономия,Насыщенный вкус кукурузы. Нам не понравился.,,❌❌❌,"April 7, 2021 3:44 PM",,
Daily Hookah (Starline),Энергетический напиток,Сладость,Вкус энергетика. Последний раз вкус был не насыщенный.,⭐⭐,✔✔✔,"April 7, 2021 3:45 PM",,
Serbetli,Cherry (Вишня),"Вишня, Кислый, Ягоды",Кислый вкус вишни,⭐⭐,✔✔✔,"May 9, 2021 12:31 PM",https://www.notion.so/90-10-fdfd103a57f74190a1dcd012bbb669bd,
Daily Hookah (Starline),Виноградное желе,"Виноград, Сладость, Ягоды",Сладкий вкус с привкусом винограда,⭐,✔✔✔,"May 22, 2021 1:13 PM",,
Sebero,"Tropic Berry (клубника, личи, ревень, арктик)","Клубника, Свежесть, Ягоды","Слабый ягодный вкус с холодком, не очень зашел.",⭐,✔✔✔,"June 6, 2021 2:07 PM",,
Sebero,"Sour Citrus (лимон, вишня, ревень, апельсин, арктик)","Кислый, Свежесть, Цитрусы","Свежий кислый вкус, понравился.",⭐⭐,✔✔✔,"June 6, 2021 2:08 PM",,
Spectrum,Bang Banana (Банан),"Банан, Сладость","Слабый вкус банана, больше брать не стоит.",,❌❌❌,"June 6, 2021 2:19 PM",,
Split,Lolly Lips (Цитрусовый пунш),"Кислый, Свежесть, Цитрусы",Хороший кислый цитрусовый вкус.,⭐⭐,✔✔✔,"June 6, 2021 2:22 PM",,
Split,"Z’Lacker
(Печенье со злаками)","Горький, Сладость","Странный вкус печенья, не очень.",,❌❌❌,"June 6, 2021 2:23 PM",,
Must Have,Strawberry-Lychee (Земляника-личи),"Сладость, Ягоды","Хороший ягодный вкус. Понравился, но курить сложно - крепкий.",⭐,✔✔✔,"June 11, 2021 6:49 AM",,
X (Икс),Ласковый май (Клубника),"Сладость, Ягоды",Едва уловимый вкус клубники. Не понравился.,,❌❌❌,"June 11, 2021 6:51 AM",,
Spectrum,Berry Drink (Ягодный морс),"Сладость, Ягоды","Хороший ягодный вкус, чуть с горчинкой морса. ",⭐⭐,✔✔✔,"June 11, 2021 6:52 AM",,
Chabacco,Cinnamon Roll (Булочка с корицей),,"Пробовали у Сереги, не очень зашло. ",,❌❌❌,"June 11, 2021 6:53 AM",,
Burn,Тирамису,"Кофе, Сладость","Хороший вкус тирамису, с нотками кофе. Понравился Насте. Пробовали у Сереги.",⭐,✔✔✔,"June 11, 2021 6:54 AM",,
Must Have,"Space Flavour (манго, маракуйя, личи, роза)","Сладость, Фрукты",Хороший фруктовый вкус.,⭐,✔✔✔,"June 11, 2021 6:57 AM",,
NAШ,Рамбутан,"Сладость, Ягоды","Слабый вкус ягод. Крепкий 7/10, только в компании.",,❌❌❌,"July 11, 2021 3:33 PM",,
NAШ,Маракуйя,"Сладость, Фрукты","Насыщенный вкус маракуйи. Крепкий 7/10, только в компании.",⭐,❌❌❌,"July 11, 2021 3:33 PM",,
Original Virginia,Космическая угроза (Цветочно ягодный с кислинкой),"Сладость, Ягоды","Насыщенный вкус ягод с цветочными нотками. Понравился, но крепкий. Долго держал.",⭐⭐,✔✔✔,"July 11, 2021 4:01 PM",,
Zomo,Все вкусы,ВСЕ ВКУСЫ,Вкусный и насыщенный вкус. Но быстро угасает и стоит дороже аналогов.,,❌❌❌,"July 11, 2021 4:28 PM",,
Zomo,Ya Papa,"Дыня, Сладость",Сладкий вкус дыни с нотками ананаса. Насыщенный но быстро угасает.,,❌❌❌,"July 11, 2021 4:28 PM",,
Joks,Клубника,"Клубника, Сладость, Ягоды","Очень слабый вкус клубники, угасает совсем спустя 20-30 минут.",,❌❌❌,"September 6, 2021 7:23 AM",,
Joks,Банан,"Банан, Сладость, Фрукты","Слабый вкус банана, угасает спустя 20-30 минут.",,❌❌❌,"September 6, 2021 7:24 AM",,
Adalya,Cactus,Фрукты,Вкус мультифруктового сока с покалыванием на языке. Брали второй раз - разочаровал.,⭐,❌❌❌,"September 6, 2021 7:27 AM",,
Adalya,Acai,"Сладость, Ягоды",Надо попробовать ещё. Миксовали с Северный Север. Брали второй раз - разочаровал.,⭐⭐,❌❌❌,"September 6, 2021 7:28 AM",,
Contrabanda,"Satoshi - Энергетик, черная смородина","Кислый, Сладость, Энергетик, Ягоды",Вкус энергетика с кислинкой от черной смородины. Средняя крепость.,⭐⭐,✔✔✔,"January 31, 2022 2:47 AM",https://www.notion.so/30-40-1d59fd282e3f433b9ee0b266f3369e95,
Contrabanda,"Miami Traffic - Арбуз, земляника","Арбуз, Клубника, Сладость, Ягоды",Сладкий ягодный вкус с послевкусием свежего арбуза. Понравилось. Средняя крепость.,⭐,✔✔✔,"January 31, 2022 2:48 AM",,
Contrabanda,Hot Wings Matter (Острые куриные крылышки),"Гастрономия, Пряный",Вкус чипсов с острым послевкусием на языке. Курили у Сереги дома.,,❌❌❌,"January 31, 2022 2:48 AM",,
Daily Hookah (Starline),Мокко,"Горький, Кофе","Слабый кофейный вкус, больше похож на горький шоколад. Не понравился. (Ребята говорят, что вкус норм, возможно мы не прочувствовали, ибо курили когда заболели коронавирусом)",,❌❌❌,"January 31, 2022 2:54 AM",,
Adalya,Lady Killer,"Свежесть, Сладость",Сладкий вкус фруктов с мятой,⭐⭐,❌❌❌,"January 31, 2022 2:54 AM",,
Adalya,Love66,"Свежесть, Сладость",Сладкий вкус маракуйи с розой и холодком.,⭐,❌❌❌,"January 31, 2022 2:54 AM",,
NAШ,Банан,"Банан, Сладость, Фрукты","ОЧЕНЬ хороший по вкусу банан, сладкий и насыщенный. Сам табак крепкий, это и минусует.",⭐⭐,✔✔✔,"January 31, 2022 2:56 AM",,
Chaba,Пряный бустер,"Корица, Пряный","Безникотиновая и бестабачная смесь, дает только пряность корицы, для миксов вкусно.",⭐⭐⭐,✔✔✔,"January 31, 2022 3:01 AM",,
DUFT,Glintwine (Красное вино Корица),"Алкоголь, Пряный, Сладость",Пряный коричный вкус с небольшим послевкусием ягод (вроде вина). Крепкий.,⭐,❌❌❌,"January 31, 2022 3:04 AM",,
DUFT,Gin Basil Smash (Джин Лимон Базилик Можжевельник),"Алкоголь, Пряный","Крепкий табак, чуть горьковатый привкус от алкоголя и небольшие свежие нотки (не мята, а свежеть как от огурца) на послевкусии.",⭐⭐,❌❌❌,"January 31, 2022 3:05 AM",,
DUFT,Bloody Mary (Водка Чили Томат),"Алкоголь, Гастрономия, Кислый","Курили у ребят, табак крепкий. Яркий вкус томата с горчинкой алкоголя. Не понравился из-за томатного вкуса.",,❌❌❌,"January 31, 2022 3:06 AM",,
DUFT,Bellini (Игристое вино Персик),"Алкоголь, Сладость, Фрукты","Сладковатый вкус от персика, горьковатый от алкоголя. В целом курить приятно, но крепкий.",⭐,❌❌❌,"January 31, 2022 3:07 AM",,
DUFT,Cuba Libre (Ром Кола Лайм),"Кола, Сладость","Вкус колы с горчинкой от алкоголя. Крепкий, но курить вкус приятно.",⭐,❌❌❌,"January 31, 2022 3:08 AM",,
Endorphin,Raspberry (Малина),"Малина, Сладость, Ягоды","Сладкий вкус малины, но химозный. Табак легкий, много дыма.",⭐,✔✔✔,"January 31, 2022 3:10 AM",,
Endorphin,Passion Fruit (Маракуйя),"Сладость, Фрукты","Вкус макаруйи, сладкий, но натуральный. Легкий, дымный.",⭐,✔✔✔,"January 31, 2022 3:11 AM",,
Endorphin,Black Currant (Черная смородина),"Кислый, Сладость, Ягоды",Ягодный вкус с кислинкой.,⭐⭐,✔✔✔,"January 31, 2022 3:12 AM",,
Endorphin,Cacao (Какао),"Сладость, Шоколад","Хороший насыщенный вкус шоколада. Легкий, дымный",⭐⭐⭐,✔✔✔,"January 31, 2022 3:16 AM",,
Endorphin,Mint Gum (Мятная жвачка),"Свежесть, Сладость","Свежесть с ярким мятным вкусом. Андрею нравится, Насте не понравилось совсем.",⭐,✔✔✔,"January 31, 2022 3:20 AM",,
Endorphin,Napoleon (Наполеон),"Выпечка, Сладость","Сладкий, насыщенный вкус выпечки. Очень вкусно. Легко, дымно.",⭐⭐⭐,✔✔✔,"January 31, 2022 3:21 AM",,
Spectrum,Mix Line Tropic Smoothie (Тропический смузи),"Сладость, Фрукты, Цитрусы","Микс, сладкий и фруктовый, с привкусом ананаса. Хороший, легкий.",⭐,✔✔✔,"January 31, 2022 3:24 AM",,
Spectrum,Mix Line Barberry Lollipop (Барбарисовая конфета),"Сладость, Ягоды","Сладкий вкус барбариски, как будто ешь конфету. Приятный, но не на постоянку.",⭐⭐,✔✔✔,"January 31, 2022 3:25 AM",,
Spectrum,Mix Line Peach Ice Tea (Холодный персиковый чай),"Свежесть, Сладость, Фрукты",Очень приятный вкус чая нести с холодком.,⭐⭐⭐,✔✔✔,"January 31, 2022 3:25 AM",,
Spectrum,Mix Line Blue Energy (Черничный энергетик),"Сладость, Энергетик, Ягоды",Сладкий вкус энергетика с ягодными нотками.,⭐,✔✔✔,"January 31, 2022 3:26 AM",,
Spectrum,Cookies & Milk (Печенье с молоком),"Выпечка, Сладость","Легкий сладкий вкус, молочный. Очень слабый.",⭐,❌❌❌,"January 31, 2022 3:28 AM",,
HOLA,"Double Melon (Дыня, арбуз)","Арбуз, Дыня, Сладость",Вкус арбуза с легкой сладостью дыни. Легкий.,⭐,❌❌❌,"January 31, 2022 3:32 AM",,
HOLA,"Red Punch (Гранат, виноград)","Горький, Ягоды",Легкий сладкий вкус винограда с горчинкой от граната. Не очень.,,❌❌❌,"January 31, 2022 3:32 AM",,
HOLA,"Tropicana (манго, маракуйя, апапйя)","Сладость, Фрукты",Легкий фруктовый вкус. Не понравился.,,❌❌❌,"January 31, 2022 3:33 AM",,
HOLA,"Yummy Kiwi (киви, банан, клубника)","Сладость, Ягоды","Сладкий фруктовый вкус. Слабый, не понравился.",,❌❌❌,"January 31, 2022 3:34 AM",,
HOLA,Orange Fresh (апельсиновый сок),Цитрусы,"Цитрусовый вкус с горчинкой цедры, не понравился.",,❌❌❌,"January 31, 2022 3:34 AM",,
Kvist Tobacco,Kashmir (Кашмир),"Пряный, Свежесть","Пряный и свежий, только для миксов. ",⭐⭐⭐,✔✔✔,"January 31, 2022 3:36 AM",,
Mattpear,Pink Ring (Пончик с малиной),"Сладость, Ягоды","Курили у ребят. Вкусный, сладкий, ягодный вкус. Средняя крепость. Минус - цена.",⭐,✔✔✔,"January 31, 2022 3:41 AM",,
Banger,Bluemist (Голубика черника и грейпфрут),"Свежесть, Сладость, Фрукты","Хороший вкус, ягодный и чуть свежий. Легкий.",⭐⭐,✔✔✔,"January 31, 2022 3:43 AM",,
Banger,Passion Citrus (Сок цитрус маракуйя),"Кислый, Свежесть, Фрукты, Цитрусы","Вкус цитрусов с горчинкой, прям не понравился.",⭐,❌❌❌,"January 31, 2022 3:44 AM",,
Banger,Umbrella (Тропическая амбрелла),"Сладость, Фрукты","Курили у ребят, легкий фруктовый вкус. В основной шел в миксы.",⭐,❌❌❌,"January 31, 2022 3:45 AM",,
Must Have,Lemon Pie (Лимонный пирог),"Кислый, Цитрусы","Крепкий табак, по вкусу прям кислинка лимона и небольшая нотка выпечки.",⭐,❌❌❌,"May 22, 2022 5:09 AM",,
Jam,Крыжовник,Ягоды,"Слабый вкус, чуток есть кислинка - добавляли в основном в миксы. Бестабачка - быстро горит",,❌❌❌,"May 22, 2022 5:10 AM",,
Banger,Holostyak (Тропики Роза),,"Приятный сладковатый вкус, курится легко. Вкуса розы нет, просто сладость",⭐,✔✔✔,"May 22, 2022 5:10 AM",,
Kvist Tobacco,Top Secret (Земляника),Ягоды,"Слабый ягодный вкус, не зашло",,❌❌❌,"May 22, 2022 5:11 AM",,
Endorphin,Blueberry (Черника),Ягоды,"Насыщенный вкус ягод, но химозный",⭐,❌❌❌,"May 22, 2022 5:12 AM",,
Endorphin,Peach (Персик),Фрукты,"Сладковатый вкус фрукта, но отдает химозностью",,❌❌❌,"May 22, 2022 5:12 AM",,
Endorphin,Mango (Манго),Фрукты,"Слабый кисловатый вкус, на манго не очень похож",,❌❌❌,"May 22, 2022 5:12 AM",,
Banger,Moscow never sleeps (Ягодное Шампанское),"Горький, Сладость, Ягоды","Вкус ягодный с небольшой горчинкой от алкоголя, курить можно, но брать еще раз скорее нет",⭐⭐,❌❌❌,"May 22, 2022 5:13 AM",,
Spectrum,Rye Bread (Ржаной хлеб),Гастрономия,"Прям квас на вкус, необычно",⭐,❌❌❌,"May 22, 2022 5:13 AM",,
Endorphin,Cranberry (Клюква),Ягоды,"Очень нейтральный вкус, чувствуется небольшая пряность клюквы, но в основном просто основа для миксов",,❌❌❌,"May 22, 2022 5:13 AM",,
NAШ,Мараскино Черри,Вишня,"Вкус коктейльной вишни, очень насыщенный. Крепкий 7/10, только в компании. Спустя время потащим и в соло.",,❌❌❌,"May 22, 2022 5:18 AM",,
NAШ,Скитлз,"Кислый, Сладость",Классный кисло-сладкий вкус конфеток,⭐⭐,✔✔✔,"May 22, 2022 5:19 AM",,
NAШ,Черри сода,"Кислый, Ягоды",Очень приятный вкус вишни с небольшой кислинкой и сладостью конфеток,⭐,✔✔✔,"May 22, 2022 5:21 AM",,
Kvist Tobacco,Purple Jelly (Мармелад черная смородина),"Сладость, Ягоды","Легкий и дымный, сладкий ягодный вкус.",⭐⭐,✔✔✔,"May 22, 2022 5:23 AM",,
Palitra,Sour Raspberry (кислая малина),"Кислый, Малина, Ягоды","ОЧЕНЬ насыщенный вкус малины, действительно кислый, но прям ощущался крепко",⭐⭐,✔✔✔,"May 22, 2022 5:24 AM",,
Street Samurai,Turquose Volume,"Свежесть, Хвоя, Ягоды","Свежий вкус хвои с нотками барбариса. Годно, но как-то слабо",⭐,❌❌❌,"May 22, 2022 5:27 AM",,
Street Samurai,Yellow Volume,"Попкорн, Сладость",Попкорн с манго и ноткой свежести. Чувствовалась как мешанина,,❌❌❌,"May 22, 2022 5:27 AM",,
Street Samurai,Red Volume,Ягоды,"Микс из кучи ягод, ничего необычного",,❌❌❌,"May 22, 2022 5:27 AM",,
Plazma,Дыня пломбир (Melon Cream),,Паста,,❔❔❔,"July 6, 2022 1:23 PM",,
Must Have,"Paradise (банан, кокос, карамель)","Банан, Кокос, Сладость, Фрукты",Очень крутой сладко-кокосовый вкус с бананом,⭐⭐⭐,✔✔✔,"July 6, 2022 1:24 PM",,
Spectrum,Mix Line Drunk Cherry (Пьяная вишня),"Сладость, Шоколад, Ягоды",Очень вкусный табак. Сладкий вкус шоколада с вкусом коктейльной вишни. Очень топ.,⭐⭐⭐,✔✔✔,"July 6, 2022 1:24 PM",,
Spectrum,Herb Cheese (творожный сыр),Гастрономия,Приятный вкус творожного сыра. Можно курить в соло.,⭐⭐,✔✔✔,"September 14, 2022 1:48 AM",,
Burn,Kona Coffee (Кофе с апельсином),Горький,"Горький вкус кофе, Нас е понравился, остальным не очень. Апельсин не чувствуется",,❌❌❌,"September 15, 2022 7:09 AM",,
Banger,"Sexy (грейпфрут, клубника, малина)","Сладость, Фрукты, Ягоды","Очень вкусный лёгкий табак, на ура идёт в соло. В миксах гуд",⭐⭐⭐,✔✔✔,"September 15, 2022 7:10 AM",,
NAШ,"Энергетик, Чупа чупс","Сладость, Энергетик","Крепковат, на вкус энергетик с лёгкой сладостью",⭐,✔✔✔,"September 15, 2022 7:12 AM",,
NAШ,"Карамель, цитрус ","Кислый, Сладость, Цитрусы","Насыщенный сладкий вкус с кислинкой цитруса. Крепость средняя, очень понравилось ",⭐⭐⭐,✔✔✔,"September 15, 2022 7:13 AM",,
Chabacco,Summer lemonade (кисло-сладкий лимонад с огурцом),,"Не чувствуется кислость или сладкость, но чувствуется огуречная свежесть ",⭐,✔✔✔,"September 15, 2022 7:19 AM",,
Chabacco,Ром баба,,"Пробовали у Сереги, вкус насыщенный сладкий + горечь алкогольная. В миксах прикольно ",⭐,❌❌❌,"September 15, 2022 7:20 AM",,
Spectrum,"Тыквенный чизкейк ",Сладость,"Приятный чуть сладкий вкус тыквы (Настя почувствовала ярко, Андрей нет)",⭐,❌❌❌,"September 18, 2022 2:24 PM",,
Chabacco,"Mango, chamomile (Манго, ромашка)","Сладость, Травянистый","Приятный легкий вкус, ощущается сладко-кислый манго и небольшая травянистость ромашки",⭐,✔✔✔,"September 18, 2022 2:25 PM",,
Banger,Sweet Dreams (Сладкий цитрус с ягодами),"Апельсин, Клубника, Малина, Цитрусы, Ягоды","Вкусный фруктовый табак. (Лично я забыл, хороший или нет)",⭐⭐,✔✔✔,"October 18, 2022 1:49 AM",,
Burn,Strawberry Coconut (Клубника Кокос) + эвкалипт,"Свежесть, Сладость, Ягоды","Очень хороший вкус клубники, с мятным вкусом от эвкалипта и сладостью кокоса. Курить на прямотоках!",⭐⭐⭐,✔✔✔,"October 19, 2022 3:17 PM",,
Chaba,Кислый бустер,Кислый,"Для эффекта необходимо забивать 1/3 чашки. Не почувствовал кислинки, вместо нее непонятный привкус. Ассоциация с яблочным уксусом.",,❌❌❌,"November 14, 2022 9:52 AM",,
Spectrum,"Morning oblepiha (Овсянка, манго, облепиха)",,,,❌❌❌,"November 18, 2022 2:55 PM",,
Chabacco,Strawberry mojito (клубничный мохито),"Клубника, Свежесть, Ягоды",Вкус клубники со свежестью,⭐,✔✔✔,"November 18, 2022 2:56 PM",,
NAШ,Индиго,Ягоды,Ягодный микс,⭐,✔✔✔,"November 18, 2022 2:59 PM",,
Endorphin,Ежевика (Blackberry),Ягоды,Химозный вкус ягод,,❌❌❌,"November 18, 2022 3:07 PM",,
Kraken,Малина (RASPBERRY),"Малина, Ягоды",Насыщенный вкус малины. Очень крепкий!,,❌❌❌,"November 18, 2022 3:09 PM",,
Aircraft,ВСЕ,,Очень крепкий табак!,,❌❌❌,"November 18, 2022 3:11 PM",,
NAШ,Ледяной арбуз,"Арбуз, Свежесть, Сладость, Ягоды","Сладкий свежий вкус арбуза, похож на конфетки, насыщенный",⭐⭐⭐,✔✔✔,"December 10, 2022 10:28 AM",,